task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
8580,"Occupation: First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand. Provide assistance in balancing books, tracking, monitoring, or projecting a unit's budget needs, and in developing unit policies and procedures..",1,1211,Finance Managers,0.7486209273338318,0.7486209273338318,1211,0.030743837356567383,True
8581,"Occupation: First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand. Inspect job sites to determine the extent of maintenance or repairs needed..",1,7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.590761661529541,0.590761661529541,7233,0.03860205411911011,True
8582,"Occupation: First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand. Participate in the hiring process by reviewing credentials, conducting interviews, or making hiring decisions or recommendations..",1,2423,Personnel and Careers Professionals,0.5373111367225647,0.5373111367225647,2423,0.0034491419792175293,True
8583,"Occupation: First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand. Inventory supplies and requisition or purchase additional items, as necessary..",1,4321,Stock Clerks,0.5923449993133545,0.5923449993133545,4321,0.036483168601989746,True
8584,Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Enforce safety rules and regulations..,1,3257,Environmental and Occupational Health Inspectors and Associates,0.6431781649589539,0.6431781649589539,3257,0.035829126834869385,True
8585,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Plan work assignments and equipment allocations to meet transportation, operations or production goals..",1,4322,Production Clerks,0.7111106514930725,0.7111106514930725,4322,0.0070555806159973145,True
8586,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Confer with customers, supervisors, contractors, or other personnel to exchange information or to resolve problems..",1,4222,Contact Centre Information Clerks,0.6496670246124268,0.6496670246124268,4222,0.008266329765319824,True
8588,Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Resolve worker problems or collaborate with employees to assist in problem resolution..,1,3341,Office Supervisors,0.6766934990882874,0.6766934990882874,3341,0.05308264493942261,True
8589,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Review orders, production schedules, blueprints, or shipping or receiving notices to determine work sequences and material shipping dates, types, volumes, or destinations..",1,4322,Production Clerks,0.7273066639900208,0.7273066639900208,4322,0.0695766806602478,True
8591,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Recommend and implement measures to improve worker motivation, equipment performance, work methods, or customer services..",1,3341,Office Supervisors,0.5753350853919983,0.5753350853919983,3341,0.0128287672996521,True
8592,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Maintain or verify records of time, materials, expenditures, or crew activities..",1,4321,Stock Clerks,0.675764799118042,0.675764799118042,4321,0.002787768840789795,True
8593,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Interpret transportation or tariff regulations, shipping orders, safety regulations, or company policies and procedures for workers..",1,3359,Government Regulatory AssociatePprofessionals Not Elsewhere Classified,0.5826214551925659,0.5826214551925659,3359,0.024033546447753906,True
8594,Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Explain and demonstrate work tasks to new workers or assign training tasks to experienced workers..,1,3341,Office Supervisors,0.6705406308174133,0.6705406308174133,3341,0.016926586627960205,True
8595,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Prepare, compile, and submit reports on work activities, operations, production, or work-related accidents..",1,3341,Office Supervisors,0.7082151174545288,0.7082151174545288,3341,0.06557190418243408,True
8596,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Recommend or implement personnel actions, such as employee selection, evaluation, rewards, or disciplinary actions..",1,1212,Human Resource Managers,0.7117787003517151,0.7117787003517151,1212,0.0378718376159668,True
8597,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Requisition needed personnel, supplies, equipment, parts, or repair services..",1,4322,Production Clerks,0.5803766250610352,0.5803766250610352,4322,0.023118674755096436,True
8599,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Inspect or test materials, stock, vehicles, equipment, or facilities to ensure that they are safe, free of defects, and consistent with specifications..",1,7543,Product Graders and Testers (except Foods and Beverages),0.7198055386543274,0.7198055386543274,7543,0.07498246431350708,True
86,Occupation: Cost Estimators. Review material and labor requirements to decide whether it is more cost-effective to produce or purchase components..,1,8219,Assemblers Not Elsewhere Classified,0.5720168352127075,0.5720168352127075,8219,0.038561463356018066,True
8600,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Compute or estimate cash, payroll, transportation, personnel, or storage requirements..",1,1324,"Supply, Distribution and Related Managers",0.6240676641464233,0.6240676641464233,1324,0.005964696407318115,True
8601,Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Dispatch personnel and vehicles in response to telephone or radio reports of emergencies..,1,3258,Ambulance Workers,0.6685774326324463,0.6685774326324463,3258,0.04662543535232544,True
8602,Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Perform or schedule repairs or preventive maintenance of vehicles or other equipment..,1,7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.6852341890335083,0.6852341890335083,7233,0.007269144058227539,True
8603,"Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Examine, measure, or weigh cargo or materials to determine specific handling requirements..",1,9333,Freight Handlers,0.6786990761756897,0.6786990761756897,9333,0.03853946924209595,True
8605,Occupation: First-Line Supervisors of Material-Moving Machine and Vehicle Operators. Drive vehicles or operate machines or equipment to complete work assignments or to assist workers..,1,8322,"Car, Taxi and Van Drivers",0.6724943518638611,0.6724943518638611,8322,0.005107522010803223,True
8606,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Drive ambulances or assist ambulance drivers in transporting sick, injured, or convalescent persons..",1,3258,Ambulance Workers,0.708489179611206,0.708489179611206,3258,0.057631850242614746,True
8607,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Remove and replace soiled linens or equipment to maintain sanitary conditions..",1,9129,Other Cleaning Workers,0.6909381747245789,0.6909381747245789,9129,0.002036750316619873,True
8608,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Place patients on stretchers, and load stretchers into ambulances, usually with assistance from other attendants..",1,3258,Ambulance Workers,0.788515567779541,0.788515567779541,3258,0.0872194766998291,True
8609,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Accompany and assist emergency medical technicians on calls..",1,3258,Ambulance Workers,0.7806365489959717,0.7806365489959717,3258,0.08330941200256348,True
8610,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Earn and maintain appropriate certifications..",1,2424,Training and Staff Development Professionals,0.4791470170021057,0.4791470170021057,2424,0.010051459074020386,True
8611,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Replace supplies and disposable items on ambulances..",1,3258,Ambulance Workers,0.634308934211731,0.634308934211731,3258,0.024026691913604736,True
8612,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Report facts concerning accidents or emergencies to hospital personnel or law enforcement officials..",1,3258,Ambulance Workers,0.6198093891143799,0.6198093891143799,3258,0.10284578800201416,True
8613,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Administer first aid, such as bandaging, splinting, or administering oxygen..",1,3258,Ambulance Workers,0.6891255378723145,0.6891255378723145,3258,0.047020554542541504,True
8614,"Occupation: Ambulance Drivers and Attendants, Except Emergency Medical Technicians. Restrain or shackle violent patients..",1,5413,Prison Guards,0.596217930316925,0.596217930316925,5413,0.04376953840255737,True
8615,Occupation: Light Truck Drivers. Obey traffic laws and follow established traffic and transportation procedures..,1,5112,Transport Conductors,0.5244792699813843,0.5244792699813843,5112,0.028392702341079712,True
8616,"Occupation: Light Truck Drivers. Inspect and maintain vehicle supplies and equipment, such as gas, oil, water, tires, lights, or brakes, to ensure that vehicles are in proper working condition..",1,5245,Service Station Attendants,0.7130941152572632,0.7130941152572632,5245,0.02148503065109253,True
8617,Occupation: Light Truck Drivers. Report any mechanical problems encountered with vehicles..,1,7231,Motor Vehicle Mechanics and Repairers,0.5828298330307007,0.5828298330307007,7231,0.0775296688079834,True
8618,Occupation: Light Truck Drivers. Present bills and receipts and collect payments for goods delivered or loaded..,1,4211,Bank Tellers and Related Clerks,0.6778612732887268,0.6778612732887268,4211,0.008124887943267822,True
8619,"Occupation: Light Truck Drivers. Load and unload trucks, vans, or automobiles..",1,8344,Lifting Truck Operators,0.7291001677513123,0.7291001677513123,8344,0.034824371337890625,True
8620,Occupation: Light Truck Drivers. Verify the contents of inventory loads against shipping papers..,1,4321,Stock Clerks,0.5838310718536377,0.5838310718536377,4321,0.07434487342834473,True
8621,Occupation: Light Truck Drivers. Turn in receipts and money received from deliveries..,1,4321,Stock Clerks,0.4777233600616455,0.4777233600616455,4321,0.04582011699676514,True
8622,"Occupation: Light Truck Drivers. Maintain records, such as vehicle logs, records of cargo, or billing statements, in accordance with regulations..",1,4321,Stock Clerks,0.6294243931770325,0.6294243931770325,4321,0.007114231586456299,True
8623,Occupation: Light Truck Drivers. Read maps and follow written or verbal geographic directions..,1,2165,Cartographers and Surveyors,0.4796489477157593,0.4796489477157593,2165,0.08013045787811279,True
8624,"Occupation: Light Truck Drivers. Report delays, accidents, or other traffic and transportation situations to bases or other vehicles, using telephones or mobile two-way radios..",1,3154,Air Traffic Controllers,0.5449960231781006,0.5449960231781006,3154,0.04659813642501831,True
8626,"Occupation: Light Truck Drivers. Drive vehicles with capacities under three tons to transport materials to and from specified destinations, such as railroad stations, plants, residences, offices, or within industrial yards..",1,8332,Heavy Truck and Lorry Drivers,0.7224209308624268,0.7224209308624268,8332,0.02437424659729004,True
8628,"Occupation: Light Truck Drivers. Use and maintain the tools or equipment found on commercial vehicles, such as weighing or measuring devices..",1,7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.7064300775527954,0.7064300775527954,7233,0.0034770965576171875,True
8629,"Occupation: Light Truck Drivers. Perform emergency repairs, such as changing tires or installing light bulbs, fuses, tire chains, or spark plugs..",1,9331,Hand and Pedal Vehicle Drivers,0.548724353313446,0.548724353313446,9331,0.003139972686767578,True
8630,"Occupation: Traffic Technicians. Interact with the public to answer traffic-related questions, respond to complaints or requests, or discuss traffic control ordinances, plans, policies, or procedures..",1,5412,Police Officers,0.6647286415100098,0.6647286415100098,5412,0.03634047508239746,True
8631,"Occupation: Traffic Technicians. Prepare drawings of proposed signal installations or other control devices, using drafting instruments or computer-automated drafting equipment..",1,3118,Draughtspersons,0.6873596906661987,0.6873596906661987,3118,0.14678806066513062,True
8632,"Occupation: Traffic Technicians. Plan, design, and improve components of traffic control systems to accommodate current or projected traffic and to increase usability and efficiency..",1,2164,Town and Traffic Planners,0.5627244710922241,0.5627244710922241,2164,0.020503640174865723,True
8633,"Occupation: Traffic Technicians. Analyze data related to traffic flow, accident rates, or proposed development to determine the most efficient methods to expedite traffic flow..",1,2164,Town and Traffic Planners,0.4745849072933197,0.4745849072933197,2164,0.04451566934585571,True
8634,"Occupation: Traffic Technicians. Prepare work orders for repair, maintenance, or changes in traffic systems..",1,4323,Transport Clerks,0.5916694402694702,0.5916694402694702,4323,0.03766131401062012,True
8635,"Occupation: Traffic Technicians. Study factors affecting traffic conditions, such as lighting or sign and marking visibility, to assess their effectiveness..",1,2164,Town and Traffic Planners,0.45124977827072144,0.45124977827072144,2164,0.019017964601516724,True
8636,Occupation: Traffic Technicians. Visit development or work sites to determine projects' effect on traffic and the adequacy of traffic control and safety plans or to suggest traffic control measures..,1,2164,Town and Traffic Planners,0.6508103013038635,0.6508103013038635,2164,0.1393444538116455,True
8637,Occupation: Traffic Technicians. Lay out pavement markings for striping crews..,1,9510,Street and Related Service Workers,0.5444248914718628,0.5444248914718628,9510,0.0024436116218566895,True
8638,"Occupation: Traffic Technicians. Operate counters and record data to assess the volume, type, and movement of vehicular or pedestrian traffic at specified times..",1,4323,Transport Clerks,0.5907695889472961,0.5907695889472961,4323,0.040720462799072266,True
8639,Occupation: Traffic Technicians. Provide technical supervision regarding traffic control devices to other traffic technicians or laborers..,1,5112,Transport Conductors,0.6269007325172424,0.6269007325172424,5112,0.010164141654968262,True
8640,"Occupation: Traffic Technicians. Gather and compile data from hand count sheets, machine count tapes, or radar speed checks and code data for computer input..",1,4132,Data Entry Clerks,0.5708181262016296,0.5708181262016296,4132,0.0386011004447937,True
8641,"Occupation: Traffic Technicians. Place and secure automatic counters, using power tools, and retrieve counters after counting periods end..",1,7311,Precision-instrument Makers and Repairers,0.407504677772522,0.407504677772522,7311,0.007429391145706177,True
8642,"Occupation: Traffic Technicians. Measure and record the speed of vehicular traffic, using electrical timing devices or radar equipment..",1,8321,Motorcycle Drivers,0.4597790241241455,0.4597790241241455,8321,0.025379478931427002,True
8643,"Occupation: Traffic Technicians. Study traffic delays by noting times of delays, the numbers of vehicles affected, and vehicle speed through the delay area..",1,2164,Town and Traffic Planners,0.4097600281238556,0.4097600281238556,2164,0.03934547305107117,True
8644,"Occupation: Traffic Technicians. Review traffic control or barricade plans to issue permits for parades or other special events or for construction work that affects rights of way, providing assistance with plan preparation or revision, as necessary..",1,2164,Town and Traffic Planners,0.6217697262763977,0.6217697262763977,2164,0.002375781536102295,True
8645,"Occupation: Traffic Technicians. Prepare graphs, charts, diagrams, or other aids to illustrate observations or conclusions..",1,2421,Management and Organization Analysts,0.5231580138206482,0.5231580138206482,2421,0.0004895329475402832,True
8646,Occupation: Traffic Technicians. Establish procedures for street closures or for repair or construction projects..,1,3112,Civil Engineering Technicians,0.6269247531890869,0.6269247531890869,3112,0.007712304592132568,True
8647,"Occupation: Traffic Technicians. Compute time settings for traffic signals or speed restrictions, using standard formulas..",1,8312,"Railway Brake, Signal and Switch Operators",0.31611067056655884,0.31611067056655884,8312,0.02012014389038086,True
8648,Occupation: Traffic Technicians. Monitor street or utility projects for compliance to traffic control permit conditions..,1,3112,Civil Engineering Technicians,0.5290319919586182,0.5290319919586182,3112,0.008405029773712158,True
8649,"Occupation: Traffic Technicians. Maintain or make minor adjustments or field repairs to equipment used in surveys, including the replacement of parts on traffic data gathering devices..",1,7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.6162687540054321,0.6162687540054321,7233,0.012085437774658203,True
8650,"Occupation: Traffic Technicians. Time stoplights or other delays, using stopwatches..",1,7311,Precision-instrument Makers and Repairers,0.35645177960395813,0.35645177960395813,7311,0.05975562334060669,True
8652,Occupation: Traffic Technicians. Develop plans or long-range strategies for providing adequate parking space..,1,2164,Town and Traffic Planners,0.511367917060852,0.511367917060852,2164,0.045731544494628906,True
8653,Occupation: Court Reporters and Simultaneous Captioners. Take notes in shorthand or use a stenotype or shorthand machine that prints letters on a paper tape..,1,4131,Typists and Word Processing Operators,0.6469898223876953,0.6469898223876953,4131,0.190314382314682,True
8654,"Occupation: Court Reporters and Simultaneous Captioners. Provide transcripts of proceedings upon request of judges, lawyers, or the public..",1,2612,Judges,0.559961199760437,0.559961199760437,2612,0.11342018842697144,True
8655,"Occupation: Court Reporters and Simultaneous Captioners. Record verbatim proceedings of courts, legislative assemblies, committee meetings, and other proceedings, using computerized recording equipment, electronic stenograph machines, or stenomasks..",1,4131,Typists and Word Processing Operators,0.45217353105545044,0.45217353105545044,4131,0.029968827962875366,True
8656,Occupation: Court Reporters and Simultaneous Captioners. Transcribe recorded proceedings in accordance with established formats..,1,4131,Typists and Word Processing Operators,0.5171180963516235,0.5171180963516235,4131,0.06032159924507141,True
8657,Occupation: Court Reporters and Simultaneous Captioners. Ask speakers to clarify inaudible statements..,1,2266,Audiologists and Speech Therapists,0.44798311591148376,0.44798311591148376,2266,0.03837162256240845,True
8658,Occupation: Court Reporters and Simultaneous Captioners. File a legible transcript of records of a court case with the court clerk's office..,1,4415,Filing and Copying Clerks,0.4130670428276062,0.4130670428276062,4415,0.005378097295761108,True
8659,Occupation: Court Reporters and Simultaneous Captioners. File and store shorthand notes of court session..,1,4415,Filing and Copying Clerks,0.5242229700088501,0.5242229700088501,4415,0.025376886129379272,True
8660,Occupation: Court Reporters and Simultaneous Captioners. Respond to requests during court sessions to read portions of the proceedings already recorded..,1,2612,Judges,0.4851337969303131,0.4851337969303131,2612,0.018135160207748413,True
8661,Occupation: Court Reporters and Simultaneous Captioners. Record depositions and other proceedings for attorneys..,1,3411,Legal and Related Associate Professionals,0.591316282749176,0.591316282749176,3411,0.030703306198120117,True
8662,Occupation: Court Reporters and Simultaneous Captioners. Verify accuracy of transcripts by checking copies against original records of proceedings and accuracy of rulings by checking with judges..,1,2612,Judges,0.5280484557151794,0.5280484557151794,2612,0.08387720584869385,True
8663,Occupation: Court Reporters and Simultaneous Captioners. Record symbols on computer storage media and use computer aided transcription to translate and display them as text..,1,4131,Typists and Word Processing Operators,0.5113889575004578,0.5113889575004578,4131,0.0423605740070343,True
8664,Occupation: Self-Enrichment Teachers. Adapt teaching methods and instructional materials to meet students' varying needs and interests..,1,2352,Special Needs Teachers,0.640576958656311,0.640576958656311,2352,0.010983705520629883,True
8665,"Occupation: Self-Enrichment Teachers. Conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills, such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.692188024520874,0.692188024520874,3423,0.01220715045928955,True
8666,"Occupation: Self-Enrichment Teachers. Monitor students' performance to make suggestions for improvement and to ensure that they satisfy course standards, training requirements, and objectives..",1,1345,Education Managers,0.6482834815979004,0.6482834815979004,1345,0.008783340454101562,True
8667,"Occupation: Self-Enrichment Teachers. Observe students to determine qualifications, limitations, abilities, interests, and other individual characteristics..",1,2359,Teaching Professionals Not Elsewhere Classified,0.6704028248786926,0.6704028248786926,2359,0.0014528632164001465,True
8668,"Occupation: Self-Enrichment Teachers. Instruct students individually and in groups, using various teaching methods, such as lectures, discussions, and demonstrations..",1,2330,Secondary Education Teachers,0.6744006872177124,0.6744006872177124,2330,0.0026230216026306152,True
8669,"Occupation: Self-Enrichment Teachers. Establish clear objectives for all lessons, units, and projects and communicate those objectives to students..",1,1345,Education Managers,0.6923115253448486,0.6923115253448486,1345,0.02624720335006714,True
8670,Occupation: Self-Enrichment Teachers. Instruct and monitor students in the use and care of equipment and materials to prevent injury and damage..,1,2320,Vocational Education Teachers,0.7153211236000061,0.7153211236000061,2320,0.02303093671798706,True
8671,Occupation: Self-Enrichment Teachers. Prepare students for further development by encouraging them to explore learning opportunities and to persevere with challenging tasks..,1,2359,Teaching Professionals Not Elsewhere Classified,0.6237516403198242,0.6237516403198242,2359,0.04154485464096069,True
8672,Occupation: Self-Enrichment Teachers. Prepare materials and classrooms for class activities..,1,2330,Secondary Education Teachers,0.6444883942604065,0.6444883942604065,2330,0.010814964771270752,True
8673,Occupation: Self-Enrichment Teachers. Enforce policies and rules governing students..,1,1345,Education Managers,0.6869339942932129,0.6869339942932129,1345,0.10645872354507446,True
8674,"Occupation: Self-Enrichment Teachers. Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate..",1,2359,Teaching Professionals Not Elsewhere Classified,0.6499132513999939,0.6499132513999939,2359,0.004956722259521484,True
8675,"Occupation: Self-Enrichment Teachers. Prepare instructional program objectives, outlines, and lesson plans..",1,2351,Education Methods Specialists,0.641465425491333,0.641465425491333,2351,0.0016930103302001953,True
8676,Occupation: Self-Enrichment Teachers. Maintain accurate and complete student records as required by administrative policy..,1,1345,Education Managers,0.5646648406982422,0.5646648406982422,1345,0.027665317058563232,True
8677,Occupation: Self-Enrichment Teachers. Participate in publicity planning and student recruitment..,1,2432,Public Relations Professionals,0.6500446796417236,0.6500446796417236,2432,0.07294392585754395,True
8678,"Occupation: Self-Enrichment Teachers. Plan and supervise class projects, field trips, visits by guest speakers, contests, or other experiential activities, and guide students in learning from those activities..",1,2330,Secondary Education Teachers,0.6627140641212463,0.6627140641212463,2330,0.004373073577880859,True
8679,"Occupation: Self-Enrichment Teachers. Attend professional meetings, conferences, and workshops to maintain and improve professional competence..",1,2424,Training and Staff Development Professionals,0.49993759393692017,0.49993759393692017,2424,0.010618925094604492,True
8680,Occupation: Self-Enrichment Teachers. Meet with other instructors to discuss individual students and their progress..,1,2359,Teaching Professionals Not Elsewhere Classified,0.6175958514213562,0.6175958514213562,2359,0.034506022930145264,True
8681,Occupation: Self-Enrichment Teachers. Confer with other teachers and professionals to plan and schedule lessons promoting learning and development..,1,2341,Primary School Teachers,0.6930099129676819,0.6930099129676819,2341,0.02914130687713623,True
8682,"Occupation: Self-Enrichment Teachers. Attend staff meetings and serve on committees, as required..",1,1114,Senior Officials of Special-interest Organizations,0.5730561017990112,0.5730561017990112,1114,0.007584750652313232,True
8683,"Occupation: Self-Enrichment Teachers. Prepare and administer written, oral, and performance tests, and issue grades in accordance with performance..",1,1345,Education Managers,0.6427603960037231,0.6427603960037231,1345,0.03802800178527832,True
8684,Occupation: Self-Enrichment Teachers. Schedule class times to ensure maximum attendance..,1,2330,Secondary Education Teachers,0.41348326206207275,0.41348326206207275,2330,0.008951008319854736,True
8685,Occupation: Self-Enrichment Teachers. Assign and grade class work and homework..,1,2330,Secondary Education Teachers,0.5133318901062012,0.5133318901062012,2330,0.01148068904876709,True
8686,Occupation: Self-Enrichment Teachers. Prepare and implement remedial programs for students requiring extra help..,1,2359,Teaching Professionals Not Elsewhere Classified,0.6392120122909546,0.6392120122909546,2359,0.0046890974044799805,True
8687,"Occupation: Self-Enrichment Teachers. Review instructional content, methods, and student evaluations to assess strengths and weaknesses, and to develop recommendations for course revision, development, or elimination..",1,2351,Education Methods Specialists,0.7261802554130554,0.7261802554130554,2351,0.042491018772125244,True
8688,Occupation: Self-Enrichment Teachers. Meet with parents and guardians to discuss their children's progress and to determine their priorities for their children..,1,2342,Early Childhood Educators,0.6627729535102844,0.6627729535102844,2342,0.10662180185317993,True
8689,"Occupation: Self-Enrichment Teachers. Organize and supervise games and other recreational activities to promote physical, mental, and social development..",1,2342,Early Childhood Educators,0.7193769216537476,0.7193769216537476,2342,0.027583956718444824,True
869,"Occupation: Construction and Building Inspectors. Inspect bridges, dams, highways, buildings, wiring, plumbing, electrical circuits, sewers, heating systems, or foundations during and after construction for structural quality, general safety, or conformance to specifications and codes..",1,3112,Civil Engineering Technicians,0.7285729050636292,0.7285729050636292,3112,0.07344263792037964,True
8690,"Occupation: Self-Enrichment Teachers. Use computers, audio-visual aids, and other equipment and materials to supplement presentations..",1,2356,Information Technology Trainers,0.546588122844696,0.546588122844696,2356,0.06533163785934448,True
8691,Occupation: Self-Enrichment Teachers. Observe and evaluate the performance of other instructors..,1,2320,Vocational Education Teachers,0.5996324419975281,0.5996324419975281,2320,0.011006653308868408,True
8692,"Occupation: Self-Enrichment Teachers. Select, order, and issue books, materials, and supplies for courses or projects..",1,4411,Library Clerks,0.6511893272399902,0.6511893272399902,4411,0.03655827045440674,True
8693,Occupation: Self-Enrichment Teachers. Write instructional articles on designated subjects..,1,2310,University and Higher Education Teachers,0.636945903301239,0.636945903301239,2310,0.02247023582458496,True
87,Occupation: Cost Estimators. Prepare cost and expenditure statements and other necessary documentation at regular intervals for the duration of the project..,1,1323,Construction Managers,0.5786756873130798,0.5786756873130798,1323,0.09814220666885376,True
870,Occupation: Construction and Building Inspectors. Maintain daily logs and supplement inspection records with photographs..,1,4321,Stock Clerks,0.5496911406517029,0.5496911406517029,4321,0.014023244380950928,True
871,"Occupation: Construction and Building Inspectors. Review and interpret plans, blueprints, site layouts, specifications, or construction methods to ensure compliance to legal requirements and safety regulations..",1,3112,Civil Engineering Technicians,0.7371859550476074,0.7371859550476074,3112,0.031552910804748535,True
872,"Occupation: Construction and Building Inspectors. Inspect and monitor construction sites to ensure adherence to safety standards, building codes, or specifications..",1,3112,Civil Engineering Technicians,0.7930622100830078,0.7930622100830078,3112,0.035544753074645996,True
873,"Occupation: Construction and Building Inspectors. Measure dimensions and verify level, alignment, or elevation of structures or fixtures to ensure compliance to building plans and codes..",1,3112,Civil Engineering Technicians,0.682025134563446,0.682025134563446,3112,0.06632113456726074,True
8748,Occupation: Manicurists and Pedicurists. Clean and sanitize tools and work environment..,1,9129,Other Cleaning Workers,0.527131199836731,0.527131199836731,9129,0.0035324692726135254,True
8749,Occupation: Manicurists and Pedicurists. Schedule client appointments and accept payments..,1,4222,Contact Centre Information Clerks,0.5876232981681824,0.5876232981681824,4222,0.0008466839790344238,True
875,"Occupation: Construction and Building Inspectors. Issue permits for construction, relocation, demolition, or occupancy..",1,1323,Construction Managers,0.6007446646690369,0.6007446646690369,1323,0.023887932300567627,True
8750,"Occupation: Manicurists and Pedicurists. Remove previously applied nail polish, using liquid remover and swabs..",1,9123,Window Cleaners,0.38940727710723877,0.38940727710723877,9123,0.021728456020355225,True
8752,"Occupation: Manicurists and Pedicurists. Shape and smooth ends of nails, using scissors, files, or emery boards..",1,7522,Cabinet-makers and Related Workers,0.4035458564758301,0.4035458564758301,7522,0.0009840130805969238,True
8753,Occupation: Manicurists and Pedicurists. Apply undercoat and clear or colored polish onto nails with brush..,1,7132,Spray Painters and Varnishers,0.5331040024757385,0.5331040024757385,7132,0.09933778643608093,True
8754,Occupation: Manicurists and Pedicurists. Advise clients on nail care and use of products and colors..,1,5142,Beauticians and Related Workers,0.6319115161895752,0.6319115161895752,5142,0.07155853509902954,True
8758,Occupation: Manicurists and Pedicurists. Maintain supply inventories and records of client services..,1,1324,"Supply, Distribution and Related Managers",0.7127187252044678,0.7127187252044678,1324,0.028288662433624268,True
8760,"Occupation: Manicurists and Pedicurists. Roughen surfaces of fingernails, using abrasive wheel..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.5319842100143433,0.5319842100143433,7224,0.10383489727973938,True
8761,Occupation: Manicurists and Pedicurists. Promote and sell nail care products..,1,5142,Beauticians and Related Workers,0.5543521642684937,0.5543521642684937,5142,0.020902276039123535,True
8763,"Occupation: Manicurists and Pedicurists. Polish nails, using powdered polish and buffer..",1,7132,Spray Painters and Varnishers,0.42565280199050903,0.42565280199050903,7132,0.0010104775428771973,True
8764,Occupation: Manicurists and Pedicurists. Whiten underside of nails with white paste or pencils..,1,7535,"Pelt Dressers, Tanners and Fellmongers",0.36819392442703247,0.36819392442703247,7535,0.044479697942733765,True
8765,Occupation: Manicurists and Pedicurists. Decorate clients' nails by piercing or attaching ornaments or designs..,1,7313,Jewellery and Precious Metal Workers,0.548227846622467,0.548227846622467,7313,0.02145010232925415,True
8766,"Occupation: Stonemasons. Lay out wall patterns or foundations, using straight edge, rule, or staked lines..",1,7112,Bricklayers and Related Workers,0.5263162851333618,0.5263162851333618,7112,0.04334402084350586,True
8767,"Occupation: Stonemasons. Shape, trim, face and cut marble or stone preparatory to setting, using power saws, cutting equipment, and hand tools..",1,7113,"Stonemasons, Stone Cutters, Splitters and Carvers",0.7607977390289307,0.7607977390289307,7113,0.2149655818939209,True
8768,"Occupation: Stonemasons. Set vertical and horizontal alignment of structures, using plumb bob, gauge line, and level..",1,2142,Civil Engineers,0.3709925711154938,0.3709925711154938,2142,0.023329943418502808,True
8769,"Occupation: Stonemasons. Mix mortar or grout and pour or spread mortar or grout on marble slabs, stone, or foundation..",1,7114,"Concrete Placers, Concrete Finishers and Related Workers",0.5528203248977661,0.5528203248977661,7114,0.0278933048248291,True
8770,"Occupation: Stonemasons. Remove wedges, fill joints between stones, finish joints between stones, using a trowel, and smooth the mortar to an attractive finish, using a tuck pointer..",1,7113,"Stonemasons, Stone Cutters, Splitters and Carvers",0.5905017256736755,0.5905017256736755,7113,0.04964911937713623,True
8771,"Occupation: Stonemasons. Set stone or marble in place, according to layout or pattern..",1,7113,"Stonemasons, Stone Cutters, Splitters and Carvers",0.6549824476242065,0.6549824476242065,7113,0.15742695331573486,True
